"sampleSize" "beta" "sigma" "rep" "id" "betaEst" "bias" "Rsquared" "error" "errorMessage"
100 0 0.5 1 42 -0.0745862917282276 0.0745862917282276 0.00646155635682623 FALSE ""
50 0 1 4 43 -0.1667658528577 0.1667658528577 0.0431765961662403 FALSE ""
50 1 1 4 44 0.757997207901484 0.242002792098516 0.343174818526356 FALSE ""
50 0.5 1 4 45 0.317100861805962 0.182899138194038 0.0926965128252461 FALSE ""
100 0.5 0.5 3 46 0.49943638292376 0.000563617076240086 0.173330571816452 FALSE ""
100 0.5 1 5 47 0.522871800382277 0.0228718003822774 0.167657381275521 FALSE ""
250 0.5 0.25 2 48 0.603692555277701 0.103692555277701 0.270558176244086 FALSE ""
100 1 1 2 49 0.905121954540783 0.0948780454592173 0.569239255093297 FALSE ""
250 1 0.5 5 50 0.939498882434418 0.0605011175655823 0.513911559513032 FALSE ""
50 0.5 0.5 4 51 0.46437016913955 0.0356298308604502 0.161584855291071 FALSE ""
250 1 0.5 2 52 1.04164543527742 0.0416454352774194 0.552292196763675 FALSE ""
100 0 0.25 2 53 -0.200969818736892 0.200969818736892 0.0359718339308135 FALSE ""
50 0 0.5 3 54 -0.0836929457318117 0.0836929457318117 0.00972309244273138 FALSE ""
100 1 1 5 55 0.95414514601706 0.04585485398294 0.506635259979271 FALSE ""
250 1 1 5 56 1.02048070978215 0.0204807097821498 0.513049260329849 FALSE ""
50 0.5 0.25 4 57 0.496569812961818 0.00343018703818176 0.16104668941911 FALSE ""
250 0.5 1 4 58 0.504864919202205 0.00486491920220478 0.192119901756766 FALSE ""
100 1 0.25 1 59 1.08092096875987 0.080920968759868 0.48768365918835 FALSE ""
100 0.5 1 4 60 0.427223081061587 0.0727769189384129 0.159498792338796 FALSE ""
100 0.5 0.5 2 61 0.331398455308426 0.168601544691574 0.117641010768161 FALSE ""
250 0 0.5 3 62 0.0698094464967109 0.0698094464967109 0.00473375950524054 FALSE ""
50 0 0.5 4 63 -0.0258743917831481 0.0258743917831481 0.000446307060596081 FALSE ""
250 0.5 0.5 3 64 0.463127235751502 0.0368727642484976 0.179107177993335 FALSE ""
250 0.5 1 5 65 0.512071802624689 0.0120718026246894 0.19575395767796 FALSE ""
50 1 0.5 1 66 0.98686043056608 0.0131395694339196 0.519143078592309 FALSE ""
250 1 0.25 4 67 0.971419160274117 0.0285808397258832 0.468930547491771 FALSE ""
100 1 0.5 2 68 0.97721769843503 0.0227823015649702 0.448656819641904 FALSE ""
100 0 1 3 69 -0.109606958366631 0.109606958366631 0.0126982775164654 FALSE ""
50 0 1 5 70 -0.225331178689336 0.225331178689336 0.0456570439314065 FALSE ""
100 0 1 1 71 0.0420479139695334 0.0420479139695334 0.00163021419381401 FALSE ""
100 1 0.5 3 72 1.04852620559502 0.0485262055950249 0.505175613733247 FALSE ""
50 0.5 0.5 1 73 0.379091091047818 0.120908908952182 0.144504762129791 FALSE ""
50 0 1 3 74 0.2030508826706 0.2030508826706 0.0565486789878267 FALSE ""
250 0 1 3 75 0.00464558514293861 0.00464558514293861 2.0567254556469e-05 FALSE ""
100 0.5 0.25 4 76 0.530066765605717 0.030066765605717 0.234700259333297 FALSE ""
250 0.5 0.25 4 77 0.521380848406566 0.0213808484065661 0.226114915252236 FALSE ""
100 0.5 0.25 5 78 0.317053294823522 0.182946705176478 0.0969892100123541 FALSE ""
50 1 0.5 4 79 0.813520036846099 0.186479963153901 0.305269953764224 FALSE ""
250 1 0.25 5 80 0.943568980640615 0.0564310193593849 0.492360575756712 FALSE ""
250 0 0.5 1 81 -0.108105276259986 0.108105276259986 0.0124454391774301 FALSE ""
100 1 0.25 2 82 0.936700188040563 0.0632998119594369 0.398092747350368 FALSE ""
250 0.5 0.5 1 83 0.458081906527397 0.0419180934726034 0.15813848823701 FALSE ""
250 0.5 0.5 5 84 0.524822539153296 0.0248225391532965 0.220801165703264 FALSE ""
250 0.5 0.25 1 85 0.581536843284526 0.0815368432845265 0.27459484959659 FALSE ""
250 0 1 5 86 0.0504616982307506 0.0504616982307506 0.00293065256486214 FALSE ""
100 1 1 1 87 1.12781878077824 0.127818780778237 0.536463757665047 FALSE ""
250 0 0.25 1 88 -0.147489832208867 0.147489832208867 0.0185839394239007 FALSE ""
50 0.5 1 3 89 0.600458770889172 0.100458770889172 0.211193753014822 FALSE ""
50 1 0.25 3 90 0.883030293036144 0.116969706963856 0.41385324865991 FALSE ""
100 0 1 2 91 -0.045132228643471 0.045132228643471 0.00205159087943358 FALSE ""
50 0.5 1 1 92 0.29483425624556 0.20516574375444 0.0704564111347462 FALSE ""
100 0 0.5 5 93 0.0203847409364232 0.0203847409364232 0.000441314856650741 FALSE ""
250 0.5 0.25 5 94 0.481556912175082 0.0184430878249179 0.168458342969673 FALSE ""
100 0 0.25 4 95 0.104567644868874 0.104567644868874 0.00888421464474271 FALSE ""
100 1 1 3 96 0.953860939258349 0.0461390607416511 0.434428862440986 FALSE ""
100 0.5 0.25 2 97 0.544885227865576 0.0448852278655757 0.248984663425592 FALSE ""
250 0 0.25 3 98 -0.0277280833911698 0.0277280833911698 0.000742954923301009 FALSE ""
100 0.5 0.5 5 99 0.440937867697272 0.0590621323027278 0.154580127616143 FALSE ""
50 0.5 0.25 1 100 0.224194082956199 0.275805917043801 0.043965823045889 FALSE ""
50 1 0.25 1 101 0.888082445101834 0.111917554898166 0.486280859724609 FALSE ""
50 1 0.5 3 102 0.990161645968691 0.0098383540313085 0.632472487172793 FALSE ""
50 0 0.25 5 103 -0.0800679351535203 0.0800679351535203 0.00535675967331055 FALSE ""
100 0 0.5 3 104 -0.0700323044070478 0.0700323044070478 0.00356850303377058 FALSE ""
250 0.5 1 3 105 0.502863854912653 0.0028638549126534 0.187618810412235 FALSE ""
50 1 1 5 106 0.945768027949998 0.0542319720500024 0.493471295908668 FALSE ""
50 0 0.25 1 107 -0.107943174662304 0.107943174662304 0.0120023734237814 FALSE ""
250 0 0.25 5 108 -0.121249457911976 0.121249457911976 0.0137494260033787 FALSE ""
50 0.5 0.5 5 109 0.529227093294152 0.029227093294152 0.158354222995521 FALSE ""
100 1 0.5 4 110 1.10448807432357 0.10448807432357 0.554085297861252 FALSE ""
100 1 0.25 4 111 1.08970442080527 0.0897044208052724 0.581311858139479 FALSE ""
250 0.5 0.5 2 112 0.556801221820554 0.0568012218205542 0.307589427655592 FALSE ""
250 1 1 4 113 0.997032717456842 0.00296728254315803 0.542872307454544 FALSE ""
100 1 0.5 5 114 0.992349939523202 0.0076500604767975 0.403580277214588 FALSE ""
250 0 1 4 115 -0.0213548640501857 0.0213548640501857 0.000461823291732578 FALSE ""
100 0.5 0.5 1 116 0.437645508457478 0.0623544915425217 0.154021848325682 FALSE ""
250 1 1 3 117 1.07736892399031 0.0773689239903144 0.479940357840398 FALSE ""
250 0.5 1 1 118 0.403973384369144 0.0960266156308556 0.123307955224457 FALSE ""
250 0 0.5 2 119 0.012417174354706 0.012417174354706 0.00018947378421691 FALSE ""
50 0.5 0.25 3 120 0.371368738216566 0.128631261783434 0.147444048234545 FALSE ""
50 0.5 0.5 2 121 0.187996011201885 0.312003988798115 0.033047720252016 FALSE ""
50 0 0.25 3 122 -0.227001884179224 0.227001884179224 0.058347382997256 FALSE ""
50 0.5 0.5 3 123 0.296957683791746 0.203042316208254 0.0910783107092971 FALSE ""
50 0.5 0.25 2 124 0.46668113247209 0.0333188675279097 0.155283232598929 FALSE ""
250 0.5 0.5 4 125 0.554624075418292 0.0546240754182916 0.203037653637048 FALSE ""
100 0 0.25 1 126 -0.032020668286752 0.032020668286752 0.00126624017655655 FALSE ""
250 1 0.25 2 127 0.985352668939911 0.0146473310600889 0.495453808221612 FALSE ""
250 1 1 1 128 0.989854735629646 0.0101452643703545 0.461496760234623 FALSE ""
50 0 0.5 5 129 -0.182566926538606 0.182566926538606 0.0341421523598852 FALSE ""
50 0.5 1 5 130 0.481986192079722 0.0180138079202779 0.216350958206057 FALSE ""
50 0 0.5 1 131 0.0112310582652305 0.0112310582652305 0.00012863002585369 FALSE ""
250 1 0.25 1 132 1.06394095268068 0.063940952680676 0.510911032490175 FALSE ""
100 1 0.25 5 133 0.915957525481643 0.0840424745183567 0.500951739354609 FALSE ""
100 0 0.5 2 134 0.0405381490127783 0.0405381490127783 0.00178910223130084 FALSE ""
250 0 1 2 135 -0.0695044018701526 0.0695044018701526 0.00424634080323275 FALSE ""
